,country,year,pop,continent,lifeExp,gdpPercap
339,"Congo, Rep.",1967,1179760.0,Africa,52.04,2677.9396420000003
340,"Congo, Rep.",1972,1340458.0,Africa,54.907,3213.152683
341,"Congo, Rep.",1977,1536769.0,Africa,55.625,3259.178978
342,"Congo, Rep.",1982,1774735.0,Africa,56.695,4879.507522
343,"Congo, Rep.",1987,2064095.0,Africa,57.47,4201.194936999999
344,"Congo, Rep.",1992,2409073.0,Africa,56.433,4016.239529
345,"Congo, Rep.",1997,2800947.0,Africa,52.961999999999996,3484.1643759999997
346,"Congo, Rep.",2002,3328795.0,Africa,52.97,3484.06197
347,"Congo, Rep.",2007,3800610.0,Africa,55.321999999999996,3632.557798
348,Costa Rica,1952,926317.0,Americas,57.206,2627.0094710000003
349,Costa Rica,1957,1112300.0,Americas,60.026,2990.010802
350,Costa Rica,1962,1345187.0,Americas,62.842,3460.937025
351,Costa Rica,1967,1588717.0,Americas,65.42399999999999,4161.727834
352,Costa Rica,1972,1834796.0,Americas,67.84899999999999,5118.146939
353,Costa Rica,1977,2108457.0,Americas,70.75,5926.876967
354,Costa Rica,1982,2424367.0,Americas,73.45,5262.734751
355,Costa Rica,1987,2799811.0,Americas,74.752,5629.915318
356,Costa Rica,1992,3173216.0,Americas,75.71300000000001,6160.416317
357,Costa Rica,1997,3518107.0,Americas,77.26,6677.045314
358,Costa Rica,2002,3834934.0,Americas,78.123,7723.447195000001
359,Costa Rica,2007,4133884.0,Americas,78.782,9645.06142
360,Cote d'Ivoire,1952,2977019.0,Africa,40.477,1388.594732
361,Cote d'Ivoire,1957,3300000.0,Africa,42.468999999999994,1500.895925
362,Cote d'Ivoire,1962,3832408.0,Africa,44.93,1728.8694280000002
363,Cote d'Ivoire,1967,4744870.0,Africa,47.35,2052.0504730000002
364,Cote d'Ivoire,1972,6071696.0,Africa,49.801,2378.201111
365,Cote d'Ivoire,1977,7459574.0,Africa,52.373999999999995,2517.736547
366,Cote d'Ivoire,1982,9025951.0,Africa,53.983000000000004,2602.710169
367,Cote d'Ivoire,1987,10761098.0,Africa,54.655,2156.9560690000003
368,Cote d'Ivoire,1992,12772596.0,Africa,52.044,1648.073791
369,Cote d'Ivoire,1997,14625967.0,Africa,47.99100000000001,1786.265407
370,Cote d'Ivoire,2002,16252726.0,Africa,46.832,1648.800823
371,Cote d'Ivoire,2007,18013409.0,Africa,48.328,1544.750112
372,Croatia,1952,3882229.0,Europe,61.21,3119.23652
373,Croatia,1957,3991242.0,Europe,64.77,4338.231617
374,Croatia,1962,4076557.0,Europe,67.13,5477.890018
375,Croatia,1967,4174366.0,Europe,68.5,6960.297861
376,Croatia,1972,4225310.0,Europe,69.61,9164.090127
377,Croatia,1977,4318673.0,Europe,70.64,11305.38517
378,Croatia,1982,4413368.0,Europe,70.46,13221.82184
379,Croatia,1987,4484310.0,Europe,71.52,13822.58394
380,Croatia,1992,4494013.0,Europe,72.527,8447.794873
381,Croatia,1997,4444595.0,Europe,73.68,9875.604515
382,Croatia,2002,4481020.0,Europe,74.876,11628.38895
383,Croatia,2007,4493312.0,Europe,75.748,14619.222719999998
384,Cuba,1952,6007797.0,Americas,59.42100000000001,5586.53878
385,Cuba,1957,6640752.0,Americas,62.325,6092.174359000001
386,Cuba,1962,7254373.0,Americas,65.24600000000001,5180.75591
387,Cuba,1967,8139332.0,Americas,68.29,5690.268015
388,Cuba,1972,8831348.0,Americas,70.723,5305.445256
389,Cuba,1977,9537988.0,Americas,72.649,6380.494965999999
390,Cuba,1982,9789224.0,Americas,73.717,7316.9181069999995
391,Cuba,1987,10239839.0,Americas,74.17399999999999,7532.924762999999
392,Cuba,1992,10723260.0,Americas,74.414,5592.843963
393,Cuba,1997,10983007.0,Americas,76.15100000000001,5431.990415
394,Cuba,2002,11226999.0,Americas,77.158,6340.646683
395,Cuba,2007,11416987.0,Americas,78.273,8948.102923
396,Czech Republic,1952,9125183.0,Europe,66.87,6876.14025
397,Czech Republic,1957,9513758.0,Europe,69.03,8256.343918
398,Czech Republic,1962,9620282.0,Europe,69.9,10136.86713
399,Czech Republic,1967,9835109.0,Europe,70.38,11399.44489
400,Czech Republic,1972,9862158.0,Europe,70.29,13108.4536
401,Czech Republic,1977,10161915.0,Europe,70.71,14800.160619999999
402,Czech Republic,1982,10303704.0,Europe,70.96,15377.22855
403,Czech Republic,1987,10311597.0,Europe,71.58,16310.4434
404,Czech Republic,1992,10315702.0,Europe,72.4,14297.021219999999
405,Czech Republic,1997,10300707.0,Europe,74.01,16048.51424
406,Czech Republic,2002,10256295.0,Europe,75.51,17596.210219999997
407,Czech Republic,2007,10228744.0,Europe,76.486,22833.30851
408,Denmark,1952,4334000.0,Europe,70.78,9692.385245
409,Denmark,1957,4487831.0,Europe,71.81,11099.65935
410,Denmark,1962,4646899.0,Europe,72.35,13583.31351
411,Denmark,1967,4838800.0,Europe,72.96,15937.21123
412,Denmark,1972,4991596.0,Europe,73.47,18866.20721
413,Denmark,1977,5088419.0,Europe,74.69,20422.9015
414,Denmark,1982,5117810.0,Europe,74.63,21688.04048
415,Denmark,1987,5127024.0,Europe,74.8,25116.17581
416,Denmark,1992,5171393.0,Europe,75.33,26406.73985
417,Denmark,1997,5283663.0,Europe,76.11,29804.34567
418,Denmark,2002,5374693.0,Europe,77.18,32166.500060000002
419,Denmark,2007,5468120.0,Europe,78.332,35278.41874
420,Djibouti,1952,63149.0,Africa,34.812,2669.529475
421,Djibouti,1957,71851.0,Africa,37.328,2864.9690760000003
422,Djibouti,1962,89898.0,Africa,39.693000000000005,3020.989263
423,Djibouti,1967,127617.0,Africa,42.074,3020.0505129999997
424,Djibouti,1972,178848.0,Africa,44.36600000000001,3694.2123520000005
425,Djibouti,1977,228694.0,Africa,46.519,3081.7610219999997
426,Djibouti,1982,305991.0,Africa,48.812,2879.4680670000002
427,Djibouti,1987,311025.0,Africa,50.04,2880.102568
428,Djibouti,1992,384156.0,Africa,51.604,2377.1561920000004
429,Djibouti,1997,417908.0,Africa,53.157,1895.016984
430,Djibouti,2002,447416.0,Africa,53.373000000000005,1908.2608670000002
431,Djibouti,2007,496374.0,Africa,54.791000000000004,2082.4815670000003
432,Dominican Republic,1952,2491346.0,Americas,45.928000000000004,1397.7171369999999
433,Dominican Republic,1957,2923186.0,Americas,49.828,1544.402995
434,Dominican Republic,1962,3453434.0,Americas,53.458999999999996,1662.137359
435,Dominican Republic,1967,4049146.0,Americas,56.751000000000005,1653.7230029999998
436,Dominican Republic,1972,4671329.0,Americas,59.631,2189.874499
437,Dominican Republic,1977,5302800.0,Americas,61.788000000000004,2681.9889
438,Dominican Republic,1982,5968349.0,Americas,63.727,2861.092386
439,Dominican Republic,1987,6655297.0,Americas,66.046,2899.842175
440,Dominican Republic,1992,7351181.0,Americas,68.457,3044.214214
441,Dominican Republic,1997,7992357.0,Americas,69.957,3614.101285
442,Dominican Republic,2002,8650322.0,Americas,70.847,4563.808154
443,Dominican Republic,2007,9319622.0,Americas,72.235,6025.374752000001
444,Ecuador,1952,3548753.0,Americas,48.357,3522.110717
445,Ecuador,1957,4058385.0,Americas,51.356,3780.5466509999997
446,Ecuador,1962,4681707.0,Americas,54.64,4086.114078
447,Ecuador,1967,5432424.0,Americas,56.678000000000004,4579.074215
448,Ecuador,1972,6298651.0,Americas,58.79600000000001,5280.99471
449,Ecuador,1977,7278866.0,Americas,61.31,6679.62326
450,Ecuador,1982,8365850.0,Americas,64.342,7213.7912670000005
451,Ecuador,1987,9545158.0,Americas,67.23100000000001,6481.776993
452,Ecuador,1992,10748394.0,Americas,69.613,7103.702595000001
453,Ecuador,1997,11911819.0,Americas,72.312,7429.455876999999
454,Ecuador,2002,12921234.0,Americas,74.173,5773.0445119999995
455,Ecuador,2007,13755680.0,Americas,74.994,6873.262326000001
456,Egypt,1952,22223309.0,Africa,41.893,1418.822445
457,Egypt,1957,25009741.0,Africa,44.443999999999996,1458.915272
458,Egypt,1962,28173309.0,Africa,46.992,1693.335853
459,Egypt,1967,31681188.0,Africa,49.293,1814.880728
460,Egypt,1972,34807417.0,Africa,51.137,2024.0081469999998
461,Egypt,1977,38783863.0,Africa,53.318999999999996,2785.493582
462,Egypt,1982,45681811.0,Africa,56.006,3503.729636
463,Egypt,1987,52799062.0,Africa,59.797,3885.4607100000003
464,Egypt,1992,59402198.0,Africa,63.674,3794.755195
465,Egypt,1997,66134291.0,Africa,67.217,4173.181797
466,Egypt,2002,73312559.0,Africa,69.806,4754.604414
467,Egypt,2007,80264543.0,Africa,71.33800000000001,5581.180998
468,El Salvador,1952,2042865.0,Americas,45.262,3048.3029
469,El Salvador,1957,2355805.0,Americas,48.57,3421.523218
470,El Salvador,1962,2747687.0,Americas,52.306999999999995,3776.8036270000002
471,El Salvador,1967,3232927.0,Americas,55.855,4358.595393
472,El Salvador,1972,3790903.0,Americas,58.207,4520.246008
473,El Salvador,1977,4282586.0,Americas,56.696000000000005,5138.922374
474,El Salvador,1982,4474873.0,Americas,56.604,4098.344175
475,El Salvador,1987,4842194.0,Americas,63.153999999999996,4140.442097
476,El Salvador,1992,5274649.0,Americas,66.798,4444.2317
477,El Salvador,1997,5783439.0,Americas,69.535,5154.825496
478,El Salvador,2002,6353681.0,Americas,70.734,5351.568665999999
479,El Salvador,2007,6939688.0,Americas,71.878,5728.353514
480,Equatorial Guinea,1952,216964.0,Africa,34.482,375.6431231
481,Equatorial Guinea,1957,232922.0,Africa,35.983000000000004,426.0964081
482,Equatorial Guinea,1962,249220.0,Africa,37.485,582.8419713999999
483,Equatorial Guinea,1967,259864.0,Africa,38.986999999999995,915.5960025
484,Equatorial Guinea,1972,277603.0,Africa,40.516,672.4122571
485,Equatorial Guinea,1977,192675.0,Africa,42.023999999999994,958.5668124
486,Equatorial Guinea,1982,285483.0,Africa,43.662,927.8253427000001
487,Equatorial Guinea,1987,341244.0,Africa,45.663999999999994,966.8968149
488,Equatorial Guinea,1992,387838.0,Africa,47.545,1132.055034
489,Equatorial Guinea,1997,439971.0,Africa,48.245,2814.480755
490,Equatorial Guinea,2002,495627.0,Africa,49.348,7703.4959
491,Equatorial Guinea,2007,551201.0,Africa,51.57899999999999,12154.08975
492,Eritrea,1952,1438760.0,Africa,35.928000000000004,328.94055710000004
493,Eritrea,1957,1542611.0,Africa,38.047,344.16188589999996
494,Eritrea,1962,1666618.0,Africa,40.158,380.99584330000005
495,Eritrea,1967,1820319.0,Africa,42.18899999999999,468.7949699
496,Eritrea,1972,2260187.0,Africa,44.141999999999996,514.3242081999999
497,Eritrea,1977,2512642.0,Africa,44.535,505.7538077
498,Eritrea,1982,2637297.0,Africa,43.89,524.8758493
499,Eritrea,1987,2915959.0,Africa,46.453,521.1341333
500,Eritrea,1992,3668440.0,Africa,49.99100000000001,582.8585102000001
501,Eritrea,1997,4058319.0,Africa,53.378,913.4707900000001
502,Eritrea,2002,4414865.0,Africa,55.24,765.3500015
503,Eritrea,2007,4906585.0,Africa,58.04,641.3695236000001
504,Ethiopia,1952,20860941.0,Africa,34.078,362.1462796
505,Ethiopia,1957,22815614.0,Africa,36.667,378.90416319999997
506,Ethiopia,1962,25145372.0,Africa,40.059,419.4564161
507,Ethiopia,1967,27860297.0,Africa,42.115,516.1186438
508,Ethiopia,1972,30770372.0,Africa,43.515,566.2439442000001
509,Ethiopia,1977,34617799.0,Africa,44.51,556.8083834
510,Ethiopia,1982,38111756.0,Africa,44.916000000000004,577.8607471
511,Ethiopia,1987,42999530.0,Africa,46.684,573.7413142000001
512,Ethiopia,1992,52088559.0,Africa,48.091,421.3534653
513,Ethiopia,1997,59861301.0,Africa,49.402,515.8894013
514,Ethiopia,2002,67946797.0,Africa,50.725,530.0535319
515,Ethiopia,2007,76511887.0,Africa,52.946999999999996,690.8055759
516,Finland,1952,4090500.0,Europe,66.55,6424.519071
517,Finland,1957,4324000.0,Europe,67.49,7545.415386
518,Finland,1962,4491443.0,Europe,68.75,9371.842561
519,Finland,1967,4605744.0,Europe,69.83,10921.63626
520,Finland,1972,4639657.0,Europe,70.87,14358.8759
521,Finland,1977,4738902.0,Europe,72.52,15605.422830000001
522,Finland,1982,4826933.0,Europe,74.55,18533.15761
523,Finland,1987,4931729.0,Europe,74.83,21141.01223
524,Finland,1992,5041039.0,Europe,75.7,20647.16499
525,Finland,1997,5134406.0,Europe,77.13,23723.9502
526,Finland,2002,5193039.0,Europe,78.37,28204.59057
527,Finland,2007,5238460.0,Europe,79.313,33207.0844
528,France,1952,42459667.0,Europe,67.41,7029.809327
529,France,1957,44310863.0,Europe,68.93,8662.834898000001
530,France,1962,47124000.0,Europe,70.51,10560.48553
531,France,1967,49569000.0,Europe,71.55,12999.91766
532,France,1972,51732000.0,Europe,72.38,16107.19171
533,France,1977,53165019.0,Europe,73.83,18292.635140000002
534,France,1982,54433565.0,Europe,74.89,20293.89746
535,France,1987,55630100.0,Europe,76.34,22066.44214
536,France,1992,57374179.0,Europe,77.46,24703.79615
537,France,1997,58623428.0,Europe,78.64,25889.78487
538,France,2002,59925035.0,Europe,79.59,28926.032339999998
539,France,2007,61083916.0,Europe,80.657,30470.0167
540,Gabon,1952,420702.0,Africa,37.003,4293.476475
541,Gabon,1957,434904.0,Africa,38.999,4976.198099
542,Gabon,1962,455661.0,Africa,40.489000000000004,6631.4592219999995
543,Gabon,1967,489004.0,Africa,44.598,8358.761987
544,Gabon,1972,537977.0,Africa,48.69,11401.948409999999
545,Gabon,1977,706367.0,Africa,52.79,21745.57328
546,Gabon,1982,753874.0,Africa,56.56399999999999,15113.36194
547,Gabon,1987,880397.0,Africa,60.19,11864.408440000001
548,Gabon,1992,985739.0,Africa,61.36600000000001,13522.157519999999
549,Gabon,1997,1126189.0,Africa,60.461000000000006,14722.841880000002
550,Gabon,2002,1299304.0,Africa,56.761,12521.71392
551,Gabon,2007,1454867.0,Africa,56.735,13206.48452
552,Gambia,1952,284320.0,Africa,30.0,485.2306591
553,Gambia,1957,323150.0,Africa,32.065,520.9267111
554,Gambia,1962,374020.0,Africa,33.896,599.650276
555,Gambia,1967,439593.0,Africa,35.857,734.7829124
556,Gambia,1972,517101.0,Africa,38.308,756.0868363
557,Gambia,1977,608274.0,Africa,41.842,884.7552507000001
558,Gambia,1982,715523.0,Africa,45.58,835.8096107999999
559,Gambia,1987,848406.0,Africa,49.265,611.6588611000001
560,Gambia,1992,1025384.0,Africa,52.644,665.6244126
561,Gambia,1997,1235767.0,Africa,55.861000000000004,653.7301704
562,Gambia,2002,1457766.0,Africa,58.041000000000004,660.5855997
563,Gambia,2007,1688359.0,Africa,59.448,752.7497265
564,Germany,1952,69145952.0,Europe,67.5,7144.114393000001
565,Germany,1957,71019069.0,Europe,69.1,10187.82665
566,Germany,1962,73739117.0,Europe,70.3,12902.46291
567,Germany,1967,76368453.0,Europe,70.8,14745.62561
568,Germany,1972,78717088.0,Europe,71.0,18016.180269999997
569,Germany,1977,78160773.0,Europe,72.5,20512.92123
570,Germany,1982,78335266.0,Europe,73.8,22031.532740000002
571,Germany,1987,77718298.0,Europe,74.847,24639.18566
572,Germany,1992,80597764.0,Europe,76.07,26505.30317
573,Germany,1997,82011073.0,Europe,77.34,27788.88416
574,Germany,2002,82350671.0,Europe,78.67,30035.80198
575,Germany,2007,82400996.0,Europe,79.406,32170.37442
576,Ghana,1952,5581001.0,Africa,43.148999999999994,911.2989371
577,Ghana,1957,6391288.0,Africa,44.778999999999996,1043.5615369999998
578,Ghana,1962,7355248.0,Africa,46.452,1190.0411179999999
579,Ghana,1967,8490213.0,Africa,48.071999999999996,1125.69716
580,Ghana,1972,9354120.0,Africa,49.875,1178.223708
581,Ghana,1977,10538093.0,Africa,51.756,993.2239571
582,Ghana,1982,11400338.0,Africa,53.744,876.032569
583,Ghana,1987,14168101.0,Africa,55.729,847.0061135
584,Ghana,1992,16278738.0,Africa,57.501000000000005,925.0601539999999
585,Ghana,1997,18418288.0,Africa,58.556000000000004,1005.2458119999999
586,Ghana,2002,20550751.0,Africa,58.453,1111.9845779999998
587,Ghana,2007,22873338.0,Africa,60.022,1327.60891
588,Greece,1952,7733250.0,Europe,65.86,3530.690067
589,Greece,1957,8096218.0,Europe,67.86,4916.299889
590,Greece,1962,8448233.0,Europe,69.51,6017.190732999999
591,Greece,1967,8716441.0,Europe,71.0,8513.097016
592,Greece,1972,8888628.0,Europe,72.34,12724.82957
593,Greece,1977,9308479.0,Europe,73.68,14195.524280000001
594,Greece,1982,9786480.0,Europe,75.24,15268.420890000001
595,Greece,1987,9974490.0,Europe,76.67,16120.528390000001
596,Greece,1992,10325429.0,Europe,77.03,17541.49634
597,Greece,1997,10502372.0,Europe,77.869,18747.69814
598,Greece,2002,10603863.0,Europe,78.256,22514.2548
599,Greece,2007,10706290.0,Europe,79.483,27538.41188
600,Guatemala,1952,3146381.0,Americas,42.023,2428.2377690000003
601,Guatemala,1957,3640876.0,Americas,44.141999999999996,2617.155967
602,Guatemala,1962,4208858.0,Americas,46.95399999999999,2750.364446
603,Guatemala,1967,4690773.0,Americas,50.016000000000005,3242.5311469999997
604,Guatemala,1972,5149581.0,Americas,53.738,4031.4082710000002
605,Guatemala,1977,5703430.0,Americas,56.028999999999996,4879.992748
606,Guatemala,1982,6395630.0,Americas,58.137,4820.49479
607,Guatemala,1987,7326406.0,Americas,60.782,4246.485974
608,Guatemala,1992,8486949.0,Americas,63.373000000000005,4439.4508399999995
609,Guatemala,1997,9803875.0,Americas,66.322,4684.313807
610,Guatemala,2002,11178650.0,Americas,68.97800000000001,4858.347495
611,Guatemala,2007,12572928.0,Americas,70.259,5186.050003
612,Guinea,1952,2664249.0,Africa,33.609,510.19649230000005
613,Guinea,1957,2876726.0,Africa,34.558,576.2670245
614,Guinea,1962,3140003.0,Africa,35.753,686.3736739
615,Guinea,1967,3451418.0,Africa,37.196999999999996,708.7595409
616,Guinea,1972,3811387.0,Africa,38.842,741.6662307
617,Guinea,1977,4227026.0,Africa,40.762,874.6858642999999
618,Guinea,1982,4710497.0,Africa,42.891000000000005,857.2503577
619,Guinea,1987,5650262.0,Africa,45.552,805.5724717999999
620,Guinea,1992,6990574.0,Africa,48.576,794.3484384
621,Guinea,1997,8048834.0,Africa,51.455,869.4497667999999
622,Guinea,2002,8807818.0,Africa,53.676,945.5835837000001
623,Guinea,2007,9947814.0,Africa,56.007,942.6542111
624,Guinea-Bissau,1952,580653.0,Africa,32.5,299.850319
625,Guinea-Bissau,1957,601095.0,Africa,33.489000000000004,431.7904566000001
626,Guinea-Bissau,1962,627820.0,Africa,34.488,522.0343725
627,Guinea-Bissau,1967,601287.0,Africa,35.492,715.5806402000001
628,Guinea-Bissau,1972,625361.0,Africa,36.486,820.2245876000001
629,Guinea-Bissau,1977,745228.0,Africa,37.465,764.7259627999999
630,Guinea-Bissau,1982,825987.0,Africa,39.327,838.1239671
631,Guinea-Bissau,1987,927524.0,Africa,41.245,736.4153921
632,Guinea-Bissau,1992,1050938.0,Africa,43.266000000000005,745.5398706
633,Guinea-Bissau,1997,1193708.0,Africa,44.873000000000005,796.6644681
634,Guinea-Bissau,2002,1332459.0,Africa,45.504,575.7047176
635,Guinea-Bissau,2007,1472041.0,Africa,46.388000000000005,579.2317429999999
636,Haiti,1952,3201488.0,Americas,37.579,1840.366939
637,Haiti,1957,3507701.0,Americas,40.696,1726.887882
638,Haiti,1962,3880130.0,Americas,43.59,1796.589032
639,Haiti,1967,4318137.0,Americas,46.243,1452.057666
640,Haiti,1972,4698301.0,Americas,48.042,1654.456946
641,Haiti,1977,4908554.0,Americas,49.923,1874.2989309999998
642,Haiti,1982,5198399.0,Americas,51.461000000000006,2011.1595489999997
643,Haiti,1987,5756203.0,Americas,53.636,1823.015995
644,Haiti,1992,6326682.0,Americas,55.089,1456.309517
645,Haiti,1997,6913545.0,Americas,56.67100000000001,1341.7269310000001
646,Haiti,2002,7607651.0,Americas,58.137,1270.364932
647,Haiti,2007,8502814.0,Americas,60.916000000000004,1201.637154
648,Honduras,1952,1517453.0,Americas,41.912,2194.926204
649,Honduras,1957,1770390.0,Americas,44.665,2220.487682
650,Honduras,1962,2090162.0,Americas,48.041000000000004,2291.1568350000002
651,Honduras,1967,2500689.0,Americas,50.924,2538.269358
652,Honduras,1972,2965146.0,Americas,53.88399999999999,2529.842345
653,Honduras,1977,3055235.0,Americas,57.402,3203.208066
654,Honduras,1982,3669448.0,Americas,60.909,3121.7607940000003
655,Honduras,1987,4372203.0,Americas,64.492,3023.0966989999997
656,Honduras,1992,5077347.0,Americas,66.399,3081.694603
657,Honduras,1997,5867957.0,Americas,67.65899999999999,3160.454906
658,Honduras,2002,6677328.0,Americas,68.565,3099.72866
659,Honduras,2007,7483763.0,Americas,70.19800000000001,3548.3308460000003
660,"Hong Kong, China",1952,2125900.0,Asia,60.96,3054.421209
661,"Hong Kong, China",1957,2736300.0,Asia,64.75,3629.076457
662,"Hong Kong, China",1962,3305200.0,Asia,67.65,4692.648271999999
663,"Hong Kong, China",1967,3722800.0,Asia,70.0,6197.962814
664,"Hong Kong, China",1972,4115700.0,Asia,72.0,8315.928145
665,"Hong Kong, China",1977,4583700.0,Asia,73.6,11186.14125
666,"Hong Kong, China",1982,5264500.0,Asia,75.45,14560.530509999999
667,"Hong Kong, China",1987,5584510.0,Asia,76.2,20038.472690000002
668,"Hong Kong, China",1992,5829696.0,Asia,77.601,24757.60301
669,"Hong Kong, China",1997,6495918.0,Asia,80.0,28377.632189999997
670,"Hong Kong, China",2002,6762476.0,Asia,81.495,30209.015160000003
671,"Hong Kong, China",2007,6980412.0,Asia,82.208,39724.97867
672,Hungary,1952,9504000.0,Europe,64.03,5263.6738159999995
673,Hungary,1957,9839000.0,Europe,66.41,6040.180011
