,species,dd long,dd lat,observation
479,bradypus_variegatus,-77.95,-1.4833,3
480,bradypus_variegatus,-79.15,-0.25,3
481,bradypus_variegatus,-85.9333,13.1833,3
482,bradypus_variegatus,-83.7,10.9333,3
483,bradypus_variegatus,-84.5333,13.95,3
484,bradypus_variegatus,-84.4333,12.15,3
485,bradypus_variegatus,-82.4,9.3,3
486,bradypus_variegatus,-82.5167,9.45,3
487,bradypus_variegatus,-82.25,9.1833,3
488,bradypus_variegatus,-79.8167,9.1667,3
489,bradypus_variegatus,-79.9833,9.25,3
490,bradypus_variegatus,-79.9,9.2167,3
491,bradypus_variegatus,-79.6,9.2833,3
492,bradypus_variegatus,-77.3,8.1667,3
493,bradypus_variegatus,-77.75,8.1,3
494,bradypus_variegatus,-77.4333,7.9833,3
495,bradypus_variegatus,-79.5833,8.95,3
496,bradypus_variegatus,-79.35,9.2333,3
497,bradypus_variegatus,-79.8,8.8667,3
498,bradypus_variegatus,-79.6,8.9,3
499,bradypus_variegatus,-77.1167,-4.65,3
500,bradypus_variegatus,-73.25,-3.7667,3
501,bradypus_variegatus,-72.1,-3.3167,3
502,bradypus_variegatus,-72.1333,-3.4333,3
503,bradypus_variegatus,-74.2167,-4.7,3
504,bradypus_variegatus,-76.05,-5.8333,3
505,bradypus_variegatus,-66.8333,10.3667,3
506,bradypus_variegatus,-72.6,9.15,3
507,microryzomys_minutus,-67.8,-16.2667,3
508,microryzomys_minutus,-72.5,-13.1667,3
509,microryzomys_minutus,-72.35,-12.8833,3
510,microryzomys_minutus,-73.8167,-12.7833,3
511,microryzomys_minutus,-75.7,-11.4167,3
512,microryzomys_minutus,-75.5333,-11.2667,3
513,microryzomys_minutus,-75.8667,-10.4667,3
514,microryzomys_minutus,-76.2333,-9.9167,3
515,microryzomys_minutus,-79.05,-6.9,3
516,microryzomys_minutus,-77.7,-6.63333,3
517,microryzomys_minutus,-77.55,-6.18333,3
518,microryzomys_minutus,-77.3333,-6.11667,3
519,microryzomys_minutus,-79.6,-5.4,3
520,microryzomys_minutus,-79.3833,-5.11667,3
521,microryzomys_minutus,-79.6667,-3.66667,3
522,microryzomys_minutus,-79.6833,-3.63333,3
523,microryzomys_minutus,-79.4333,-2.8,3
524,microryzomys_minutus,-78.9833,-2.28333,3
525,microryzomys_minutus,-78.4167,-1.4,3
526,microryzomys_minutus,-78.4833,-1.36667,3
527,microryzomys_minutus,-77.8833,-0.45,3
528,microryzomys_minutus,-78.6,-0.1,3
529,microryzomys_minutus,-78.5833,-0.05,3
530,microryzomys_minutus,-78.8333,0.116667,3
531,microryzomys_minutus,-78.8667,0.2,3
532,microryzomys_minutus,-76.6,1.916667,3
533,microryzomys_minutus,-76.5667,1.95,3
534,microryzomys_minutus,-76.3,2.483333,3
535,microryzomys_minutus,-76.95,2.666667,3
536,microryzomys_minutus,-74.3667,4.35,3
537,microryzomys_minutus,-74.0833,4.566667,3
538,microryzomys_minutus,-75.5,4.583333,3
539,microryzomys_minutus,-74.0833,4.6,3
540,microryzomys_minutus,-75.5667,4.633333,3
541,microryzomys_minutus,-74.5333,4.75,3
542,microryzomys_minutus,-74.6333,4.85,3
543,microryzomys_minutus,-73.8667,4.866667,3
544,microryzomys_minutus,-76.0667,6.466667,3
545,microryzomys_minutus,-75.45,7.083333,3
546,microryzomys_minutus,-72.4333,7.45,3
547,microryzomys_minutus,-71.15,8.6,3
548,microryzomys_minutus,-71.0167,8.6,3
549,microryzomys_minutus,-71.35,8.633333,3
550,microryzomys_minutus,-71.0833,8.75,3
551,microryzomys_minutus,-70.85,8.8,3
552,microryzomys_minutus,-71.25,8.833333,3
553,microryzomys_minutus,-70.7667,8.983333,3
554,microryzomys_minutus,-70.3,9.35,3
555,microryzomys_minutus,-63.8667,10.11667,3
556,microryzomys_minutus,-63.5333,10.2,3
557,microryzomys_minutus,-67.1667,10.43333,3
558,microryzomys_minutus,-77.8333,-6.75,3
559,microryzomys_minutus,-79.0167,-3.41667,3
560,microryzomys_minutus,-78.95,-2.48333,3
561,microryzomys_minutus,-78.9667,-2.4,3
562,microryzomys_minutus,-78.5,-1.3,3
563,microryzomys_minutus,-78.1333,-0.36667,3
564,microryzomys_minutus,-78.4667,-0.3,3
565,microryzomys_minutus,-78.55,-0.16667,3
566,microryzomys_minutus,-77.8167,0.6,3
567,microryzomys_minutus,-75.3833,4.96667,3
568,bradypus_variegatus,-65.4,-10.3833,4
569,bradypus_variegatus,-65.3833,-10.3833,4
570,bradypus_variegatus,-65.1333,-16.8,4
571,bradypus_variegatus,-63.6667,-17.45,4
572,bradypus_variegatus,-63.85,-17.4,4
573,bradypus_variegatus,-64.4167,-16.0,4
574,bradypus_variegatus,-63.1667,-17.8,4
575,bradypus_variegatus,-56.7333,-2.6,4
576,bradypus_variegatus,-60.0833,-3.1333,4
577,bradypus_variegatus,-64.8333,-0.5167,4
578,bradypus_variegatus,-62.0833,-3.8333,4
579,bradypus_variegatus,-40.0667,-19.3333,4
580,bradypus_variegatus,-52.6667,-3.8333,4
581,bradypus_variegatus,-49.5,-1.0,4
582,bradypus_variegatus,-52.2,-1.7,4
583,bradypus_variegatus,-54.9833,-2.75,4
584,bradypus_variegatus,-55.5,-3.6667,4
585,bradypus_variegatus,-55.1333,-2.8333,4
586,bradypus_variegatus,-55.0,-2.4333,4
587,bradypus_variegatus,-55.2833,-3.45,4
588,bradypus_variegatus,-49.5,-2.25,4
589,bradypus_variegatus,-49.5,-2.5833,4
590,bradypus_variegatus,-69.95,-4.15,4
591,bradypus_variegatus,-76.2667,7.0167,4
592,bradypus_variegatus,-75.5833,6.25,4
593,bradypus_variegatus,-75.05,7.35,4
594,bradypus_variegatus,-75.0667,9.9667,4
595,bradypus_variegatus,-76.6833,5.1,4
596,bradypus_variegatus,-77.7667,7.1167,4
597,bradypus_variegatus,-76.6667,5.7,4
598,bradypus_variegatus,-76.95,5.05,4
599,bradypus_variegatus,-77.1667,7.6667,4
600,bradypus_variegatus,-77.1167,8.0167,4
601,bradypus_variegatus,-75.6833,8.2833,4
602,bradypus_variegatus,-74.7333,9.1167,4
603,bradypus_variegatus,-76.2833,7.85,4
604,bradypus_variegatus,-74.3,4.5833,4
605,bradypus_variegatus,-67.9333,3.8667,4
606,bradypus_variegatus,-71.3167,12.35,4
607,bradypus_variegatus,-73.6167,4.15,4
608,bradypus_variegatus,-78.15,1.6833,4
609,bradypus_variegatus,-72.5167,7.9,4
610,bradypus_variegatus,-74.7667,-0.2,4
611,bradypus_variegatus,-75.3333,0.4667,4
612,bradypus_variegatus,-75.4,9.3,4
613,bradypus_variegatus,-75.35,9.5,4
614,bradypus_variegatus,-77.0833,3.6833,4
615,bradypus_variegatus,-84.5,10.3333,4
616,bradypus_variegatus,-83.6333,9.8833,4
617,bradypus_variegatus,-79.65,-3.7167,4
618,bradypus_variegatus,-79.75,-1.5333,4
619,bradypus_variegatus,-79.6,-0.4667,4
620,bradypus_variegatus,-77.1333,-0.7,4
621,bradypus_variegatus,-79.15,-0.25,4
622,bradypus_variegatus,-84.5333,13.95,4
623,bradypus_variegatus,-83.7667,12.15,4
624,bradypus_variegatus,-82.4,9.3,4
625,bradypus_variegatus,-82.5167,9.45,4
626,bradypus_variegatus,-82.7833,9.6,4
627,bradypus_variegatus,-82.25,9.1833,4
628,bradypus_variegatus,-79.8167,9.1667,4
629,bradypus_variegatus,-79.9333,9.25,4
630,bradypus_variegatus,-79.9,9.2167,4
631,bradypus_variegatus,-79.6,9.2833,4
632,bradypus_variegatus,-77.6,8.0,4
633,bradypus_variegatus,-77.7333,8.1333,4
634,bradypus_variegatus,-77.4333,7.9833,4
635,bradypus_variegatus,-79.5833,8.95,4
636,bradypus_variegatus,-79.35,9.2333,4
637,bradypus_variegatus,-79.8,8.8667,4
638,bradypus_variegatus,-79.6,8.9,4
639,bradypus_variegatus,-74.0833,-2.3667,4
640,bradypus_variegatus,-74.2167,-4.8333,4
641,bradypus_variegatus,-72.1,-3.3167,4
642,bradypus_variegatus,-72.1333,-3.4333,4
643,bradypus_variegatus,-73.05,-3.4667,4
644,bradypus_variegatus,-75.1,-6.7333,4
645,bradypus_variegatus,-76.05,-5.8333,4
646,bradypus_variegatus,-74.5333,-8.3833,4
647,bradypus_variegatus,-65.55,3.1667,4
648,bradypus_variegatus,-66.2167,5.3,4
649,microryzomys_minutus,-64.7,-17.85,4
650,microryzomys_minutus,-67.8833,-16.3,4
651,microryzomys_minutus,-67.9833,-15.9,4
652,microryzomys_minutus,-72.5667,-13.1167,4
653,microryzomys_minutus,-73.8167,-12.7833,4
654,microryzomys_minutus,-75.5333,-11.2667,4
655,microryzomys_minutus,-75.8667,-10.4667,4
656,microryzomys_minutus,-76.2333,-9.9167,4
657,microryzomys_minutus,-79.05,-6.9,4
658,microryzomys_minutus,-77.7,-6.63333,4
659,microryzomys_minutus,-77.55,-6.18333,4
660,microryzomys_minutus,-77.95,-5.88333,4
661,microryzomys_minutus,-79.3833,-5.11667,4
662,microryzomys_minutus,-79.6667,-3.66667,4
663,microryzomys_minutus,-79.6833,-3.63333,4
664,microryzomys_minutus,-79.4333,-2.8,4
665,microryzomys_minutus,-78.4333,-1.45,4
666,microryzomys_minutus,-78.4167,-1.4,4
667,microryzomys_minutus,-78.4833,-1.36667,4
668,microryzomys_minutus,-77.8833,-0.45,4
669,microryzomys_minutus,-78.3833,-0.36667,4
670,microryzomys_minutus,-78.4,-0.21667,4
671,microryzomys_minutus,-78.5833,-0.05,4
672,microryzomys_minutus,-78.8333,0.116667,4
673,microryzomys_minutus,-76.6,1.916667,4
674,microryzomys_minutus,-76.5667,1.95,4
675,microryzomys_minutus,-76.3,2.483333,4
676,microryzomys_minutus,-76.95,2.533333,4
677,microryzomys_minutus,-76.9167,2.583333,4
678,microryzomys_minutus,-77.2,2.666667,4
679,microryzomys_minutus,-76.95,2.666667,4
680,microryzomys_minutus,-74.3667,4.35,4
681,microryzomys_minutus,-75.3667,4.433333,4
682,microryzomys_minutus,-74.0833,4.566667,4
683,microryzomys_minutus,-75.5,4.583333,4
684,microryzomys_minutus,-74.0833,4.6,4
685,microryzomys_minutus,-75.5667,4.633333,4
686,microryzomys_minutus,-74.5333,4.75,4
687,microryzomys_minutus,-74.6333,4.85,4
688,microryzomys_minutus,-73.8667,4.866667,4
689,microryzomys_minutus,-75.55,6.166667,4
690,microryzomys_minutus,-76.0667,6.466667,4
691,microryzomys_minutus,-75.45,7.083333,4
692,microryzomys_minutus,-72.4333,7.45,4
693,microryzomys_minutus,-71.15,8.6,4
694,microryzomys_minutus,-71.0167,8.6,4
695,microryzomys_minutus,-71.35,8.633333,4
696,microryzomys_minutus,-70.85,8.8,4
697,microryzomys_minutus,-70.7667,8.983333,4
698,microryzomys_minutus,-70.3,9.35,4
699,microryzomys_minutus,-63.8667,10.11667,4
700,microryzomys_minutus,-63.5333,10.2,4
701,microryzomys_minutus,-67.1667,10.43333,4
702,microryzomys_minutus,-66.8667,10.55,4
703,microryzomys_minutus,-73.65,10.71667,4
704,microryzomys_minutus,-73.5,10.91667,4
705,microryzomys_minutus,-78.9667,-2.4,4
706,microryzomys_minutus,-78.5,-1.3,4
707,microryzomys_minutus,-78.1333,-0.36667,4
708,microryzomys_minutus,-78.2667,0.13333,4
709,microryzomys_minutus,-75.3833,4.96667,4
710,bradypus_variegatus,-65.4,-10.3833,5
711,bradypus_variegatus,-65.3833,-10.3833,5
712,bradypus_variegatus,-65.1333,-16.8,5
713,bradypus_variegatus,-64.4167,-16.0,5
714,bradypus_variegatus,-63.1667,-17.8,5
715,bradypus_variegatus,-60.0833,-3.1333,5
716,bradypus_variegatus,-64.8333,-0.5167,5
717,bradypus_variegatus,-60.0167,-3.1333,5
718,bradypus_variegatus,-62.0833,-3.8333,5
719,bradypus_variegatus,-55.55,-1.9167,5
720,bradypus_variegatus,-52.2,-1.7,5
721,bradypus_variegatus,-54.9833,-2.75,5
722,bradypus_variegatus,-55.5,-3.6667,5
723,bradypus_variegatus,-55.1333,-2.8333,5
724,bradypus_variegatus,-55.0,-2.4333,5
725,bradypus_variegatus,-55.1,-3.0833,5
726,bradypus_variegatus,-55.2833,-3.45,5
727,bradypus_variegatus,-49.6833,-2.6833,5
728,bradypus_variegatus,-46.7333,-23.45,5
729,bradypus_variegatus,-69.95,-4.15,5
730,bradypus_variegatus,-75.5833,6.25,5
731,bradypus_variegatus,-76.7167,8.1,5
732,bradypus_variegatus,-75.05,7.35,5
733,bradypus_variegatus,-75.0667,9.9667,5
734,bradypus_variegatus,-74.0,10.3,5
735,bradypus_variegatus,-73.4333,10.15,5
736,bradypus_variegatus,-77.7667,7.1167,5
737,bradypus_variegatus,-76.6667,5.7,5
738,bradypus_variegatus,-76.95,5.05,5
739,bradypus_variegatus,-77.1667,7.6667,5
740,bradypus_variegatus,-77.1167,8.0167,5
741,bradypus_variegatus,-74.3,4.5833,5
742,bradypus_variegatus,-67.9333,3.8667,5
743,bradypus_variegatus,-71.3167,12.35,5
744,bradypus_variegatus,-78.15,1.6833,5
745,bradypus_variegatus,-72.5833,8.5,5
746,bradypus_variegatus,-74.7667,-0.2,5
747,bradypus_variegatus,-75.3333,0.4667,5
748,bradypus_variegatus,-73.9167,7.1667,5
749,bradypus_variegatus,-75.4,9.3,5
750,bradypus_variegatus,-75.35,9.5,5
751,bradypus_variegatus,-77.0833,3.6833,5
752,bradypus_variegatus,-84.5,10.3333,5
753,bradypus_variegatus,-83.5667,9.9167,5
754,bradypus_variegatus,-83.4667,8.95,5
755,bradypus_variegatus,-79.65,-3.7167,5
756,bradypus_variegatus,-79.6,-0.4667,5
757,bradypus_variegatus,-79.15,-0.25,5
758,bradypus_variegatus,-85.9333,13.1833,5
759,bradypus_variegatus,-83.7,10.9333,5
760,bradypus_variegatus,-84.4333,12.15,5
761,bradypus_variegatus,-83.7667,12.15,5
762,bradypus_variegatus,-82.4,9.3,5
763,bradypus_variegatus,-81.8,8.9333,5
764,bradypus_variegatus,-82.7833,9.6,5
765,bradypus_variegatus,-79.8167,9.1667,5
766,bradypus_variegatus,-79.9333,9.25,5
767,bradypus_variegatus,-79.9833,9.25,5
768,bradypus_variegatus,-79.9,9.2167,5
769,bradypus_variegatus,-79.6,9.2833,5
770,bradypus_variegatus,-77.3,8.1667,5
771,bradypus_variegatus,-77.6,8.0,5
772,bradypus_variegatus,-77.75,8.1,5
773,bradypus_variegatus,-77.7333,8.1333,5
774,bradypus_variegatus,-78.3667,7.9667,5
775,bradypus_variegatus,-77.4333,7.9833,5
776,bradypus_variegatus,-79.5833,8.95,5
777,bradypus_variegatus,-79.8,8.8667,5
778,bradypus_variegatus,-77.1167,-4.65,5
779,bradypus_variegatus,-74.2167,-4.8333,5
780,bradypus_variegatus,-72.1333,-3.4333,5
781,bradypus_variegatus,-74.2167,-4.7,5
782,bradypus_variegatus,-75.1,-6.7333,5
783,bradypus_variegatus,-76.05,-5.8333,5
784,bradypus_variegatus,-74.5333,-8.3833,5
785,bradypus_variegatus,-65.55,3.1667,5
786,bradypus_variegatus,-65.9167,3.0833,5
787,bradypus_variegatus,-66.2167,5.3,5
788,bradypus_variegatus,-67.6833,10.3667,5
789,bradypus_variegatus,-68.3833,10.5333,5
790,bradypus_variegatus,-72.6,9.15,5
791,microryzomys_minutus,-64.7,-17.85,5
792,microryzomys_minutus,-67.8833,-16.3,5
793,microryzomys_minutus,-67.9833,-15.9,5
794,microryzomys_minutus,-70.9167,-13.5,5
795,microryzomys_minutus,-72.5,-13.1667,5
796,microryzomys_minutus,-72.5667,-13.1167,5
797,microryzomys_minutus,-72.35,-12.8833,5
798,microryzomys_minutus,-73.8167,-12.7833,5
799,microryzomys_minutus,-75.5333,-11.2667,5
800,microryzomys_minutus,-76.2333,-9.9167,5
801,microryzomys_minutus,-76.15,-9.7,5
802,microryzomys_minutus,-76.0333,-9.7,5
803,microryzomys_minutus,-79.05,-6.9,5
804,microryzomys_minutus,-77.7,-6.63333,5
805,microryzomys_minutus,-77.55,-6.18333,5
806,microryzomys_minutus,-77.3333,-6.11667,5
807,microryzomys_minutus,-77.95,-5.88333,5
808,microryzomys_minutus,-79.3833,-5.11667,5
809,microryzomys_minutus,-79.6667,-3.66667,5
810,microryzomys_minutus,-79.6833,-3.63333,5
811,microryzomys_minutus,-79.4333,-2.8,5
812,microryzomys_minutus,-78.4333,-1.45,5
813,microryzomys_minutus,-78.4167,-1.4,5
814,microryzomys_minutus,-78.4833,-1.36667,5
815,microryzomys_minutus,-77.8833,-0.45,5
816,microryzomys_minutus,-78.3833,-0.36667,5
817,microryzomys_minutus,-78.4,-0.21667,5
818,microryzomys_minutus,-78.5833,-0.05,5
819,microryzomys_minutus,-78.4167,0.116667,5
820,microryzomys_minutus,-78.8333,0.116667,5
821,microryzomys_minutus,-76.6,1.916667,5
822,microryzomys_minutus,-76.3,2.483333,5
823,microryzomys_minutus,-77.2,2.666667,5
824,microryzomys_minutus,-76.95,2.666667,5
825,microryzomys_minutus,-74.3667,4.35,5
826,microryzomys_minutus,-75.3667,4.433333,5
827,microryzomys_minutus,-74.0833,4.566667,5
828,microryzomys_minutus,-75.5,4.583333,5
829,microryzomys_minutus,-74.0833,4.6,5
830,microryzomys_minutus,-75.5667,4.633333,5
831,microryzomys_minutus,-73.8667,4.866667,5
832,microryzomys_minutus,-72.4333,7.45,5
833,microryzomys_minutus,-71.4,8.6,5
834,microryzomys_minutus,-71.0167,8.6,5
835,microryzomys_minutus,-71.35,8.633333,5
836,microryzomys_minutus,-71.25,8.833333,5
837,microryzomys_minutus,-70.7667,8.983333,5
838,microryzomys_minutus,-70.3,9.35,5
839,microryzomys_minutus,-63.8667,10.11667,5
840,microryzomys_minutus,-63.5333,10.2,5
841,microryzomys_minutus,-67.1667,10.43333,5
842,microryzomys_minutus,-66.8667,10.55,5
843,microryzomys_minutus,-73.65,10.71667,5
844,microryzomys_minutus,-77.8333,-6.75,5
845,microryzomys_minutus,-79.0167,-3.41667,5
846,microryzomys_minutus,-79.1333,-2.85,5
847,microryzomys_minutus,-78.95,-2.48333,5
848,microryzomys_minutus,-78.4667,-0.3,5
849,microryzomys_minutus,-78.2667,0.13333,5
850,microryzomys_minutus,-77.8167,0.6,5
851,microryzomys_minutus,-75.3833,4.96667,5
852,bradypus_variegatus,-65.3833,-10.3833,6
853,bradypus_variegatus,-65.1333,-16.8,6
854,bradypus_variegatus,-63.6667,-17.45,6
855,bradypus_variegatus,-63.85,-17.4,6
856,bradypus_variegatus,-64.4167,-16.0,6
857,bradypus_variegatus,-59.1333,-3.7,6
858,bradypus_variegatus,-60.0833,-3.1333,6
859,bradypus_variegatus,-60.0167,-3.1333,6
860,bradypus_variegatus,-62.0833,-3.8333,6
861,bradypus_variegatus,-40.0667,-19.3333,6
862,bradypus_variegatus,-52.6667,-3.8333,6
863,bradypus_variegatus,-52.2,-1.7,6
864,bradypus_variegatus,-54.9833,-2.75,6
865,bradypus_variegatus,-55.5,-3.6667,6
866,bradypus_variegatus,-55.1333,-2.8333,6
867,bradypus_variegatus,-55.0,-2.4333,6
868,bradypus_variegatus,-55.1,-3.0833,6
869,bradypus_variegatus,-55.2833,-3.45,6
870,bradypus_variegatus,-49.6833,-2.6833,6
871,bradypus_variegatus,-49.5,-2.25,6
872,bradypus_variegatus,-46.7333,-23.45,6
873,bradypus_variegatus,-69.95,-4.15,6
874,bradypus_variegatus,-76.2667,7.0167,6
875,bradypus_variegatus,-75.5833,6.25,6
876,bradypus_variegatus,-76.7167,8.1,6
877,bradypus_variegatus,-73.4333,10.15,6
878,bradypus_variegatus,-76.6833,5.1,6
879,bradypus_variegatus,-77.7667,7.1167,6
880,bradypus_variegatus,-76.6667,5.7,6
881,bradypus_variegatus,-77.1667,7.6667,6
882,bradypus_variegatus,-77.1167,8.0167,6
883,bradypus_variegatus,-75.6833,8.2833,6
884,bradypus_variegatus,-74.7333,9.1167,6
885,bradypus_variegatus,-74.3,4.5833,6
886,bradypus_variegatus,-67.9333,3.8667,6
887,bradypus_variegatus,-71.3167,12.35,6
888,bradypus_variegatus,-73.6167,4.15,6
889,bradypus_variegatus,-78.15,1.6833,6
890,bradypus_variegatus,-72.5167,7.9,6
891,bradypus_variegatus,-74.7667,-0.2,6
892,bradypus_variegatus,-75.3333,0.4667,6
893,bradypus_variegatus,-73.9167,7.1667,6
894,bradypus_variegatus,-75.4,9.3,6
895,bradypus_variegatus,-75.35,9.5,6
896,bradypus_variegatus,-76.9333,4.0,6
897,bradypus_variegatus,-77.0833,3.6833,6
898,bradypus_variegatus,-83.4667,8.95,6
899,bradypus_variegatus,-79.65,-3.7167,6
900,bradypus_variegatus,-77.1333,-0.7,6
901,bradypus_variegatus,-77.95,-1.4833,6
902,bradypus_variegatus,-79.15,-0.25,6
903,bradypus_variegatus,-85.9333,13.1833,6
904,bradypus_variegatus,-83.7,10.9333,6
905,bradypus_variegatus,-84.5333,13.95,6
906,bradypus_variegatus,-84.4333,12.15,6
907,bradypus_variegatus,-83.7667,12.15,6
908,bradypus_variegatus,-82.4,9.3,6
909,bradypus_variegatus,-82.5167,9.45,6
910,bradypus_variegatus,-81.8,8.9333,6
911,bradypus_variegatus,-82.7833,9.6,6
912,bradypus_variegatus,-82.25,9.1833,6
913,bradypus_variegatus,-79.8167,9.1667,6
914,bradypus_variegatus,-79.9333,9.25,6
915,bradypus_variegatus,-79.9833,9.25,6
916,bradypus_variegatus,-79.6,9.2833,6
917,bradypus_variegatus,-77.6,8.0,6
918,bradypus_variegatus,-77.7333,8.1333,6
919,bradypus_variegatus,-78.3667,7.9667,6
920,bradypus_variegatus,-77.4333,7.9833,6
921,bradypus_variegatus,-79.5833,8.95,6
922,bradypus_variegatus,-79.35,9.2333,6
923,bradypus_variegatus,-79.6,8.9,6
924,bradypus_variegatus,-74.2167,-4.8333,6
925,bradypus_variegatus,-72.1,-3.3167,6
926,bradypus_variegatus,-73.05,-3.4667,6
927,bradypus_variegatus,-75.1,-6.7333,6
928,bradypus_variegatus,-76.05,-5.8333,6
929,bradypus_variegatus,-74.5333,-8.3833,6
930,bradypus_variegatus,-66.2167,5.3,6
931,bradypus_variegatus,-67.6833,10.3667,6
932,bradypus_variegatus,-66.8333,10.3667,6
933,microryzomys_minutus,-64.7,-17.85,6
934,microryzomys_minutus,-67.8333,-16.3333,6
935,microryzomys_minutus,-67.8833,-16.3,6
936,microryzomys_minutus,-67.9833,-15.9,6
937,microryzomys_minutus,-70.9167,-13.5,6
938,microryzomys_minutus,-72.5,-13.1667,6
939,microryzomys_minutus,-72.5667,-13.1167,6
940,microryzomys_minutus,-72.35,-12.8833,6
941,microryzomys_minutus,-73.8167,-12.7833,6
942,microryzomys_minutus,-75.5333,-11.2667,6
943,microryzomys_minutus,-76.15,-9.7,6
944,microryzomys_minutus,-79.05,-6.9,6
945,microryzomys_minutus,-77.7,-6.63333,6
946,microryzomys_minutus,-77.3333,-6.11667,6
947,microryzomys_minutus,-78.1667,-5.5,6
948,microryzomys_minutus,-79.6,-5.4,6
949,microryzomys_minutus,-79.3833,-5.11667,6
950,microryzomys_minutus,-79.4333,-2.8,6
951,microryzomys_minutus,-78.9833,-2.28333,6
952,microryzomys_minutus,-78.4333,-1.45,6
953,microryzomys_minutus,-78.4167,-1.4,6
954,microryzomys_minutus,-78.4833,-1.36667,6
