,species,dd long,dd lat,observation
955,microryzomys_minutus,-77.8833,-0.45,6
956,microryzomys_minutus,-78.5833,-0.05,6
957,microryzomys_minutus,-78.4167,0.116667,6
958,microryzomys_minutus,-78.8333,0.116667,6
959,microryzomys_minutus,-78.5333,0.15,6
960,microryzomys_minutus,-76.4833,1.95,6
961,microryzomys_minutus,-76.5667,1.95,6
962,microryzomys_minutus,-77.2,2.666667,6
963,microryzomys_minutus,-76.95,2.666667,6
964,microryzomys_minutus,-74.3667,4.35,6
965,microryzomys_minutus,-75.3667,4.433333,6
966,microryzomys_minutus,-74.0833,4.566667,6
967,microryzomys_minutus,-75.5,4.583333,6
968,microryzomys_minutus,-74.0833,4.6,6
969,microryzomys_minutus,-75.5667,4.633333,6
970,microryzomys_minutus,-74.5333,4.75,6
971,microryzomys_minutus,-74.6333,4.85,6
972,microryzomys_minutus,-73.8667,4.866667,6
973,microryzomys_minutus,-75.55,6.166667,6
974,microryzomys_minutus,-75.45,7.083333,6
975,microryzomys_minutus,-71.15,8.6,6
976,microryzomys_minutus,-71.35,8.633333,6
977,microryzomys_minutus,-71.0833,8.75,6
978,microryzomys_minutus,-70.85,8.8,6
979,microryzomys_minutus,-70.7667,8.983333,6
980,microryzomys_minutus,-70.3,9.35,6
981,microryzomys_minutus,-63.8667,10.11667,6
982,microryzomys_minutus,-63.5333,10.2,6
983,microryzomys_minutus,-67.1667,10.43333,6
984,microryzomys_minutus,-66.8667,10.55,6
985,microryzomys_minutus,-73.65,10.71667,6
986,microryzomys_minutus,-77.8333,-6.75,6
987,microryzomys_minutus,-79.0167,-3.41667,6
988,microryzomys_minutus,-78.95,-2.48333,6
989,microryzomys_minutus,-78.1333,-0.36667,6
990,microryzomys_minutus,-78.4667,-0.3,6
991,microryzomys_minutus,-78.55,-0.16667,6
992,microryzomys_minutus,-78.2667,0.13333,6
993,microryzomys_minutus,-75.3833,4.96667,6
994,bradypus_variegatus,-65.4,-10.3833,7
995,bradypus_variegatus,-65.3833,-10.3833,7
996,bradypus_variegatus,-63.6667,-17.45,7
997,bradypus_variegatus,-64.4167,-16.0,7
998,bradypus_variegatus,-63.1667,-17.8,7
999,bradypus_variegatus,-59.1333,-3.7,7
1000,bradypus_variegatus,-60.0833,-3.1333,7
1001,bradypus_variegatus,-64.8333,-0.5167,7
1002,bradypus_variegatus,-62.0833,-3.8333,7
1003,bradypus_variegatus,-52.6667,-3.8333,7
1004,bradypus_variegatus,-54.9833,-2.75,7
1005,bradypus_variegatus,-55.0,-2.4333,7
1006,bradypus_variegatus,-54.7,-2.4333,7
1007,bradypus_variegatus,-55.1,-3.0833,7
1008,bradypus_variegatus,-55.2833,-3.45,7
1009,bradypus_variegatus,-49.5,-2.25,7
1010,bradypus_variegatus,-49.5,-2.5833,7
1011,bradypus_variegatus,-46.7333,-23.45,7
1012,bradypus_variegatus,-69.95,-4.15,7
1013,bradypus_variegatus,-75.05,7.35,7
1014,bradypus_variegatus,-74.0,10.3,7
1015,bradypus_variegatus,-76.6833,5.1,7
1016,bradypus_variegatus,-76.6667,5.7,7
1017,bradypus_variegatus,-77.1667,7.6667,7
1018,bradypus_variegatus,-77.1167,8.0167,7
1019,bradypus_variegatus,-75.6833,8.2833,7
1020,bradypus_variegatus,-74.7333,9.1167,7
1021,bradypus_variegatus,-76.2833,7.85,7
1022,bradypus_variegatus,-74.3,4.5833,7
1023,bradypus_variegatus,-67.9333,3.8667,7
1024,bradypus_variegatus,-73.6167,4.15,7
1025,bradypus_variegatus,-78.15,1.6833,7
1026,bradypus_variegatus,-72.5167,7.9,7
1027,bradypus_variegatus,-73.9167,7.1667,7
1028,bradypus_variegatus,-75.4,9.3,7
1029,bradypus_variegatus,-76.9333,4.0,7
1030,bradypus_variegatus,-84.5,10.3333,7
1031,bradypus_variegatus,-83.6333,9.8833,7
1032,bradypus_variegatus,-84.0167,10.6333,7
1033,bradypus_variegatus,-83.5667,9.9167,7
1034,bradypus_variegatus,-79.65,-3.7167,7
1035,bradypus_variegatus,-79.4667,0.3333,7
1036,bradypus_variegatus,-79.75,-1.5333,7
1037,bradypus_variegatus,-79.6,-0.4667,7
1038,bradypus_variegatus,-77.1333,-0.7,7
1039,bradypus_variegatus,-77.95,-1.4833,7
1040,bradypus_variegatus,-79.15,-0.25,7
1041,bradypus_variegatus,-84.5333,13.95,7
1042,bradypus_variegatus,-84.4333,12.15,7
1043,bradypus_variegatus,-82.4,9.3,7
1044,bradypus_variegatus,-82.5167,9.45,7
1045,bradypus_variegatus,-81.8,8.9333,7
1046,bradypus_variegatus,-82.7833,9.6,7
1047,bradypus_variegatus,-82.25,9.1833,7
1048,bradypus_variegatus,-79.8167,9.1667,7
1049,bradypus_variegatus,-79.9333,9.25,7
1050,bradypus_variegatus,-79.9833,9.25,7
1051,bradypus_variegatus,-79.9,9.2167,7
1052,bradypus_variegatus,-79.6,9.2833,7
1053,bradypus_variegatus,-77.3,8.1667,7
1054,bradypus_variegatus,-77.6,8.0,7
1055,bradypus_variegatus,-77.75,8.1,7
1056,bradypus_variegatus,-77.7333,8.1333,7
1057,bradypus_variegatus,-79.5833,8.95,7
1058,bradypus_variegatus,-79.85,9.15,7
1059,bradypus_variegatus,-79.35,9.2333,7
1060,bradypus_variegatus,-79.8,8.8667,7
1061,bradypus_variegatus,-77.1167,-4.65,7
1062,bradypus_variegatus,-74.0833,-2.3667,7
1063,bradypus_variegatus,-73.25,-3.7667,7
1064,bradypus_variegatus,-74.2167,-4.8333,7
1065,bradypus_variegatus,-73.05,-3.4667,7
1066,bradypus_variegatus,-74.2167,-4.7,7
1067,bradypus_variegatus,-76.05,-5.8333,7
1068,bradypus_variegatus,-74.5333,-8.3833,7
1069,bradypus_variegatus,-65.55,3.1667,7
1070,bradypus_variegatus,-65.9167,3.0833,7
1071,bradypus_variegatus,-66.2167,5.3,7
1072,bradypus_variegatus,-67.6833,10.3667,7
1073,bradypus_variegatus,-68.3833,10.5333,7
1074,bradypus_variegatus,-72.6,9.15,7
1075,microryzomys_minutus,-64.7,-17.85,7
1076,microryzomys_minutus,-67.8333,-16.3333,7
1077,microryzomys_minutus,-67.8833,-16.3,7
1078,microryzomys_minutus,-67.8,-16.2667,7
1079,microryzomys_minutus,-70.9167,-13.5,7
1080,microryzomys_minutus,-72.5,-13.1667,7
1081,microryzomys_minutus,-75.7,-11.4167,7
1082,microryzomys_minutus,-75.5333,-11.2667,7
1083,microryzomys_minutus,-75.8667,-10.4667,7
1084,microryzomys_minutus,-76.2333,-9.9167,7
1085,microryzomys_minutus,-76.15,-9.7,7
1086,microryzomys_minutus,-76.0333,-9.7,7
1087,microryzomys_minutus,-79.05,-6.9,7
1088,microryzomys_minutus,-77.55,-6.18333,7
1089,microryzomys_minutus,-77.3333,-6.11667,7
1090,microryzomys_minutus,-77.95,-5.88333,7
1091,microryzomys_minutus,-78.1667,-5.5,7
1092,microryzomys_minutus,-79.3833,-5.11667,7
1093,microryzomys_minutus,-79.6667,-3.66667,7
1094,microryzomys_minutus,-79.4333,-2.8,7
1095,microryzomys_minutus,-78.9833,-2.28333,7
1096,microryzomys_minutus,-78.4833,-1.36667,7
1097,microryzomys_minutus,-77.8833,-0.45,7
1098,microryzomys_minutus,-78.3833,-0.36667,7
1099,microryzomys_minutus,-78.4,-0.21667,7
1100,microryzomys_minutus,-78.4167,0.116667,7
1101,microryzomys_minutus,-78.5333,0.15,7
1102,microryzomys_minutus,-78.8667,0.2,7
1103,microryzomys_minutus,-76.6,1.916667,7
1104,microryzomys_minutus,-76.3,2.483333,7
1105,microryzomys_minutus,-76.95,2.533333,7
1106,microryzomys_minutus,-77.2,2.666667,7
1107,microryzomys_minutus,-76.95,2.666667,7
1108,microryzomys_minutus,-74.3667,4.35,7
1109,microryzomys_minutus,-75.3667,4.433333,7
1110,microryzomys_minutus,-75.5667,4.633333,7
1111,microryzomys_minutus,-74.5333,4.75,7
1112,microryzomys_minutus,-74.6333,4.85,7
1113,microryzomys_minutus,-75.45,7.083333,7
1114,microryzomys_minutus,-72.4333,7.45,7
1115,microryzomys_minutus,-71.15,8.6,7
1116,microryzomys_minutus,-71.0167,8.6,7
1117,microryzomys_minutus,-71.35,8.633333,7
1118,microryzomys_minutus,-71.0833,8.75,7
1119,microryzomys_minutus,-70.85,8.8,7
1120,microryzomys_minutus,-71.25,8.833333,7
1121,microryzomys_minutus,-63.8667,10.11667,7
1122,microryzomys_minutus,-63.5333,10.2,7
1123,microryzomys_minutus,-67.1667,10.43333,7
1124,microryzomys_minutus,-66.8667,10.55,7
1125,microryzomys_minutus,-73.65,10.71667,7
1126,microryzomys_minutus,-73.5,10.91667,7
1127,microryzomys_minutus,-77.8333,-6.75,7
1128,microryzomys_minutus,-79.0167,-3.41667,7
1129,microryzomys_minutus,-78.95,-2.48333,7
1130,microryzomys_minutus,-78.9667,-2.4,7
1131,microryzomys_minutus,-78.5,-1.3,7
1132,microryzomys_minutus,-78.1333,-0.36667,7
1133,microryzomys_minutus,-78.55,-0.16667,7
1134,microryzomys_minutus,-78.2667,0.13333,7
1135,microryzomys_minutus,-75.3833,4.96667,7
1136,bradypus_variegatus,-65.4,-10.3833,8
1137,bradypus_variegatus,-63.6667,-17.45,8
1138,bradypus_variegatus,-63.85,-17.4,8
1139,bradypus_variegatus,-64.4167,-16.0,8
1140,bradypus_variegatus,-63.1667,-17.8,8
1141,bradypus_variegatus,-56.7333,-2.6,8
1142,bradypus_variegatus,-60.0833,-3.1333,8
1143,bradypus_variegatus,-64.8333,-0.5167,8
1144,bradypus_variegatus,-60.0167,-3.1333,8
1145,bradypus_variegatus,-40.0667,-19.3333,8
1146,bradypus_variegatus,-52.6667,-3.8333,8
1147,bradypus_variegatus,-49.5,-1.0,8
1148,bradypus_variegatus,-52.2,-1.7,8
1149,bradypus_variegatus,-54.9833,-2.75,8
1150,bradypus_variegatus,-55.1333,-2.8333,8
1151,bradypus_variegatus,-54.7,-2.4333,8
1152,bradypus_variegatus,-55.2833,-3.45,8
1153,bradypus_variegatus,-49.5,-2.25,8
1154,bradypus_variegatus,-49.5,-2.5833,8
1155,bradypus_variegatus,-46.7333,-23.45,8
1156,bradypus_variegatus,-76.2667,7.0167,8
1157,bradypus_variegatus,-75.5833,6.25,8
1158,bradypus_variegatus,-76.7167,8.1,8
1159,bradypus_variegatus,-75.0667,9.9667,8
1160,bradypus_variegatus,-76.6833,5.1,8
1161,bradypus_variegatus,-77.7667,7.1167,8
1162,bradypus_variegatus,-77.1667,7.6667,8
1163,bradypus_variegatus,-77.1167,8.0167,8
1164,bradypus_variegatus,-74.7333,9.1167,8
1165,bradypus_variegatus,-76.2833,7.85,8
1166,bradypus_variegatus,-74.3,4.5833,8
1167,bradypus_variegatus,-71.3167,12.35,8
1168,bradypus_variegatus,-73.6167,4.15,8
1169,bradypus_variegatus,-78.15,1.6833,8
1170,bradypus_variegatus,-72.5833,8.5,8
1171,bradypus_variegatus,-74.7667,-0.2,8
1172,bradypus_variegatus,-75.3333,0.4667,8
1173,bradypus_variegatus,-75.4,9.3,8
1174,bradypus_variegatus,-76.9333,4.0,8
1175,bradypus_variegatus,-77.0833,3.6833,8
1176,bradypus_variegatus,-84.5,10.3333,8
1177,bradypus_variegatus,-83.6333,9.8833,8
1178,bradypus_variegatus,-84.0167,10.6333,8
1179,bradypus_variegatus,-79.65,-3.7167,8
1180,bradypus_variegatus,-79.75,-1.5333,8
1181,bradypus_variegatus,-79.6,-0.4667,8
1182,bradypus_variegatus,-77.1333,-0.7,8
1183,bradypus_variegatus,-77.95,-1.4833,8
1184,bradypus_variegatus,-79.15,-0.25,8
1185,bradypus_variegatus,-83.7,10.9333,8
1186,bradypus_variegatus,-84.5333,13.95,8
1187,bradypus_variegatus,-84.4333,12.15,8
1188,bradypus_variegatus,-83.7667,12.15,8
1189,bradypus_variegatus,-82.5167,9.45,8
1190,bradypus_variegatus,-81.8,8.9333,8
1191,bradypus_variegatus,-82.7833,9.6,8
1192,bradypus_variegatus,-82.25,9.1833,8
1193,bradypus_variegatus,-79.8167,9.1667,8
1194,bradypus_variegatus,-79.9333,9.25,8
1195,bradypus_variegatus,-77.3,8.1667,8
1196,bradypus_variegatus,-77.75,8.1,8
1197,bradypus_variegatus,-77.7333,8.1333,8
1198,bradypus_variegatus,-77.4333,7.9833,8
1199,bradypus_variegatus,-79.5833,8.95,8
1200,bradypus_variegatus,-79.85,9.15,8
1201,bradypus_variegatus,-79.8,8.8667,8
1202,bradypus_variegatus,-79.6,8.9,8
1203,bradypus_variegatus,-77.1167,-4.65,8
1204,bradypus_variegatus,-74.0833,-2.3667,8
1205,bradypus_variegatus,-73.25,-3.7667,8
1206,bradypus_variegatus,-72.1,-3.3167,8
1207,bradypus_variegatus,-72.1333,-3.4333,8
1208,bradypus_variegatus,-73.05,-3.4667,8
1209,bradypus_variegatus,-74.2167,-4.7,8
1210,bradypus_variegatus,-75.1,-6.7333,8
1211,bradypus_variegatus,-76.05,-5.8333,8
1212,bradypus_variegatus,-74.5333,-8.3833,8
1213,bradypus_variegatus,-65.55,3.1667,8
1214,bradypus_variegatus,-66.2167,5.3,8
1215,bradypus_variegatus,-67.6833,10.3667,8
1216,bradypus_variegatus,-68.3833,10.5333,8
1217,microryzomys_minutus,-64.7,-17.85,8
1218,microryzomys_minutus,-67.8,-16.2667,8
1219,microryzomys_minutus,-67.9833,-15.9,8
1220,microryzomys_minutus,-72.5,-13.1667,8
1221,microryzomys_minutus,-72.5667,-13.1167,8
1222,microryzomys_minutus,-73.8167,-12.7833,8
1223,microryzomys_minutus,-75.7,-11.4167,8
1224,microryzomys_minutus,-75.5333,-11.2667,8
1225,microryzomys_minutus,-75.8667,-10.4667,8
1226,microryzomys_minutus,-76.2333,-9.9167,8
1227,microryzomys_minutus,-76.0333,-9.7,8
1228,microryzomys_minutus,-77.7,-6.63333,8
1229,microryzomys_minutus,-77.55,-6.18333,8
1230,microryzomys_minutus,-77.3333,-6.11667,8
1231,microryzomys_minutus,-77.95,-5.88333,8
1232,microryzomys_minutus,-78.1667,-5.5,8
1233,microryzomys_minutus,-79.6667,-3.66667,8
1234,microryzomys_minutus,-79.6833,-3.63333,8
1235,microryzomys_minutus,-78.9833,-2.28333,8
1236,microryzomys_minutus,-78.4333,-1.45,8
1237,microryzomys_minutus,-77.8833,-0.45,8
1238,microryzomys_minutus,-78.6,-0.1,8
1239,microryzomys_minutus,-78.5833,-0.05,8
1240,microryzomys_minutus,-78.4167,0.116667,8
1241,microryzomys_minutus,-78.5333,0.15,8
1242,microryzomys_minutus,-78.8667,0.2,8
1243,microryzomys_minutus,-76.6,1.916667,8
1244,microryzomys_minutus,-76.4833,1.95,8
1245,microryzomys_minutus,-76.95,2.533333,8
1246,microryzomys_minutus,-76.9167,2.583333,8
1247,microryzomys_minutus,-77.2,2.666667,8
1248,microryzomys_minutus,-76.95,2.666667,8
1249,microryzomys_minutus,-75.3667,4.433333,8
1250,microryzomys_minutus,-75.5,4.583333,8
1251,microryzomys_minutus,-74.0833,4.6,8
1252,microryzomys_minutus,-74.5333,4.75,8
1253,microryzomys_minutus,-74.6333,4.85,8
1254,microryzomys_minutus,-73.8667,4.866667,8
1255,microryzomys_minutus,-75.55,6.166667,8
1256,microryzomys_minutus,-76.0667,6.466667,8
1257,microryzomys_minutus,-75.45,7.083333,8
1258,microryzomys_minutus,-72.4333,7.45,8
1259,microryzomys_minutus,-71.15,8.6,8
1260,microryzomys_minutus,-71.0167,8.6,8
1261,microryzomys_minutus,-71.35,8.633333,8
1262,microryzomys_minutus,-71.0833,8.75,8
1263,microryzomys_minutus,-71.25,8.833333,8
1264,microryzomys_minutus,-70.3,9.35,8
1265,microryzomys_minutus,-63.8667,10.11667,8
1266,microryzomys_minutus,-67.1667,10.43333,8
1267,microryzomys_minutus,-66.8667,10.55,8
1268,microryzomys_minutus,-73.5,10.91667,8
1269,microryzomys_minutus,-79.0167,-3.41667,8
1270,microryzomys_minutus,-79.1333,-2.85,8
1271,microryzomys_minutus,-78.9667,-2.4,8
1272,microryzomys_minutus,-78.5,-1.3,8
1273,microryzomys_minutus,-78.1333,-0.36667,8
1274,microryzomys_minutus,-78.55,-0.16667,8
1275,microryzomys_minutus,-78.2667,0.13333,8
1276,microryzomys_minutus,-77.8167,0.6,8
1277,microryzomys_minutus,-75.3833,4.96667,8
1278,bradypus_variegatus,-65.4,-10.3833,9
1279,bradypus_variegatus,-65.3833,-10.3833,9
1280,bradypus_variegatus,-65.1333,-16.8,9
1281,bradypus_variegatus,-63.6667,-17.45,9
1282,bradypus_variegatus,-63.1667,-17.8,9
1283,bradypus_variegatus,-56.7333,-2.6,9
1284,bradypus_variegatus,-59.1333,-3.7,9
1285,bradypus_variegatus,-64.8333,-0.5167,9
1286,bradypus_variegatus,-60.0167,-3.1333,9
1287,bradypus_variegatus,-52.6667,-3.8333,9
1288,bradypus_variegatus,-49.5,-1.0,9
1289,bradypus_variegatus,-55.55,-1.9167,9
1290,bradypus_variegatus,-52.2,-1.7,9
1291,bradypus_variegatus,-54.9833,-2.75,9
1292,bradypus_variegatus,-55.1333,-2.8333,9
1293,bradypus_variegatus,-54.7,-2.4333,9
1294,bradypus_variegatus,-55.1,-3.0833,9
1295,bradypus_variegatus,-49.6833,-2.6833,9
1296,bradypus_variegatus,-49.5,-2.25,9
1297,bradypus_variegatus,-49.5,-2.5833,9
1298,bradypus_variegatus,-46.7333,-23.45,9
1299,bradypus_variegatus,-76.7167,8.1,9
1300,bradypus_variegatus,-75.05,7.35,9
1301,bradypus_variegatus,-75.0667,9.9667,9
1302,bradypus_variegatus,-74.0,10.3,9
1303,bradypus_variegatus,-73.4333,10.15,9
1304,bradypus_variegatus,-77.7667,7.1167,9
1305,bradypus_variegatus,-76.6667,5.7,9
1306,bradypus_variegatus,-76.95,5.05,9
1307,bradypus_variegatus,-77.1167,8.0167,9
1308,bradypus_variegatus,-76.2833,7.85,9
1309,bradypus_variegatus,-67.9333,3.8667,9
1310,bradypus_variegatus,-73.6167,4.15,9
1311,bradypus_variegatus,-78.15,1.6833,9
1312,bradypus_variegatus,-72.5833,8.5,9
1313,bradypus_variegatus,-72.5167,7.9,9
1314,bradypus_variegatus,-74.7667,-0.2,9
1315,bradypus_variegatus,-73.9167,7.1667,9
1316,bradypus_variegatus,-75.4,9.3,9
1317,bradypus_variegatus,-75.35,9.5,9
1318,bradypus_variegatus,-76.9333,4.0,9
1319,bradypus_variegatus,-77.0833,3.6833,9
1320,bradypus_variegatus,-83.6333,9.8833,9
1321,bradypus_variegatus,-84.0167,10.6333,9
1322,bradypus_variegatus,-83.4667,8.95,9
1323,bradypus_variegatus,-79.65,-3.7167,9
1324,bradypus_variegatus,-79.4667,0.3333,9
1325,bradypus_variegatus,-79.6,-0.4667,9
1326,bradypus_variegatus,-77.95,-1.4833,9
1327,bradypus_variegatus,-79.15,-0.25,9
1328,bradypus_variegatus,-85.9333,13.1833,9
1329,bradypus_variegatus,-83.7,10.9333,9
1330,bradypus_variegatus,-84.4333,12.15,9
1331,bradypus_variegatus,-83.7667,12.15,9
1332,bradypus_variegatus,-82.4,9.3,9
1333,bradypus_variegatus,-82.5167,9.45,9
1334,bradypus_variegatus,-79.9,9.2167,9
1335,bradypus_variegatus,-79.6,9.2833,9
1336,bradypus_variegatus,-77.3,8.1667,9
1337,bradypus_variegatus,-77.75,8.1,9
1338,bradypus_variegatus,-77.7333,8.1333,9
1339,bradypus_variegatus,-78.3667,7.9667,9
1340,bradypus_variegatus,-77.4333,7.9833,9
1341,bradypus_variegatus,-79.5833,8.95,9
1342,bradypus_variegatus,-79.85,9.15,9
1343,bradypus_variegatus,-79.8,8.8667,9
1344,bradypus_variegatus,-79.6,8.9,9
1345,bradypus_variegatus,-77.1167,-4.65,9
1346,bradypus_variegatus,-74.0833,-2.3667,9
1347,bradypus_variegatus,-74.2167,-4.8333,9
1348,bradypus_variegatus,-72.1333,-3.4333,9
1349,bradypus_variegatus,-73.05,-3.4667,9
1350,bradypus_variegatus,-75.1,-6.7333,9
1351,bradypus_variegatus,-76.05,-5.8333,9
1352,bradypus_variegatus,-74.5333,-8.3833,9
1353,bradypus_variegatus,-65.55,3.1667,9
1354,bradypus_variegatus,-65.9167,3.0833,9
1355,bradypus_variegatus,-66.2167,5.3,9
1356,bradypus_variegatus,-67.6833,10.3667,9
1357,bradypus_variegatus,-68.3833,10.5333,9
1358,bradypus_variegatus,-66.8333,10.3667,9
1359,microryzomys_minutus,-64.7,-17.85,9
1360,microryzomys_minutus,-67.9833,-15.9,9
1361,microryzomys_minutus,-70.9167,-13.5,9
1362,microryzomys_minutus,-72.5,-13.1667,9
1363,microryzomys_minutus,-72.5667,-13.1167,9
1364,microryzomys_minutus,-72.35,-12.8833,9
1365,microryzomys_minutus,-73.8167,-12.7833,9
1366,microryzomys_minutus,-75.7,-11.4167,9
1367,microryzomys_minutus,-75.5333,-11.2667,9
1368,microryzomys_minutus,-75.8667,-10.4667,9
1369,microryzomys_minutus,-76.15,-9.7,9
1370,microryzomys_minutus,-76.0333,-9.7,9
1371,microryzomys_minutus,-79.05,-6.9,9
1372,microryzomys_minutus,-77.55,-6.18333,9
1373,microryzomys_minutus,-77.3333,-6.11667,9
1374,microryzomys_minutus,-77.95,-5.88333,9
1375,microryzomys_minutus,-78.1667,-5.5,9
1376,microryzomys_minutus,-79.6,-5.4,9
1377,microryzomys_minutus,-79.3833,-5.11667,9
1378,microryzomys_minutus,-78.9833,-2.28333,9
1379,microryzomys_minutus,-78.4167,-1.4,9
1380,microryzomys_minutus,-78.4833,-1.36667,9
1381,microryzomys_minutus,-77.8833,-0.45,9
1382,microryzomys_minutus,-78.3833,-0.36667,9
1383,microryzomys_minutus,-78.5833,-0.05,9
1384,microryzomys_minutus,-78.4167,0.116667,9
1385,microryzomys_minutus,-78.8333,0.116667,9
1386,microryzomys_minutus,-78.5333,0.15,9
1387,microryzomys_minutus,-76.6,1.916667,9
1388,microryzomys_minutus,-76.5667,1.95,9
1389,microryzomys_minutus,-76.3,2.483333,9
1390,microryzomys_minutus,-76.95,2.533333,9
1391,microryzomys_minutus,-77.2,2.666667,9
1392,microryzomys_minutus,-74.3667,4.35,9
1393,microryzomys_minutus,-75.3667,4.433333,9
1394,microryzomys_minutus,-74.0833,4.566667,9
1395,microryzomys_minutus,-74.0833,4.6,9
1396,microryzomys_minutus,-75.5667,4.633333,9
1397,microryzomys_minutus,-74.5333,4.75,9
1398,microryzomys_minutus,-74.6333,4.85,9
1399,microryzomys_minutus,-73.8667,4.866667,9
1400,microryzomys_minutus,-75.55,6.166667,9
1401,microryzomys_minutus,-75.45,7.083333,9
1402,microryzomys_minutus,-71.15,8.6,9
1403,microryzomys_minutus,-71.4,8.6,9
1404,microryzomys_minutus,-71.35,8.633333,9
1405,microryzomys_minutus,-71.0833,8.75,9
1406,microryzomys_minutus,-70.85,8.8,9
1407,microryzomys_minutus,-71.25,8.833333,9
1408,microryzomys_minutus,-63.5333,10.2,9
1409,microryzomys_minutus,-67.1667,10.43333,9
1410,microryzomys_minutus,-66.8667,10.55,9
1411,microryzomys_minutus,-73.65,10.71667,9
1412,microryzomys_minutus,-79.1333,-2.85,9
1413,microryzomys_minutus,-78.95,-2.48333,9
1414,microryzomys_minutus,-78.9667,-2.4,9
1415,microryzomys_minutus,-78.5,-1.3,9
1416,microryzomys_minutus,-78.1333,-0.36667,9
1417,microryzomys_minutus,-78.4667,-0.3,9
1418,microryzomys_minutus,-77.8167,0.6,9
1419,microryzomys_minutus,-75.3833,4.96667,9
